"";"Naics4";"zip";"fdist"
"323";"1121";"80210";0
"324";"1121";"80211";0
"325";"1121";"80212";0
"326";"1121";"80214";0
"327";"1121";"80215";0
"328";"1121";"80216";0
"329";"1121";"80218";0
"330";"1121";"80219";0
"331";"1121";"80220";0
"332";"1121";"80221";0
"333";"1121";"80222";0
"334";"1121";"80223";0
"335";"1121";"80224";0
"336";"1121";"80225";0
"337";"1121";"80226";0
"338";"1121";"80227";0
"339";"1121";"80228";0
"340";"1121";"80229";0
"341";"1121";"80230";0
"342";"1121";"80231";0
"343";"1121";"80232";0
"344";"1121";"80233";0
"345";"1121";"80234";0
"346";"1121";"80235";0
"347";"1121";"80236";0
"348";"1121";"80237";0,333333333333333
"349";"1121";"80238";0
"350";"1121";"80239";0
"351";"1121";"80246";0
"352";"1121";"80247";0
"353";"1121";"80260";0
"354";"1121";"80262";0
"355";"1121";"80401";0
"356";"1121";"80403";0
"357";"1121";"80465";0
"358";"1121";"80601";0
"359";"1121";"80603";0
"360";"1121";"80640";0
"361";"1123";"80002";0
"362";"1123";"80003";0
"363";"1123";"80004";0
"364";"1123";"80005";0
"365";"1123";"80007";0
"366";"1123";"80010";0
"367";"1123";"80011";0
"368";"1123";"80012";0
"369";"1123";"80013";0
"370";"1123";"80014";0
"371";"1123";"80015";0
"372";"1123";"80016";0
"373";"1123";"80017";0
"374";"1123";"80020";0
"375";"1123";"80021";0
"376";"1123";"80022";0
"377";"1123";"80030";0
"378";"1123";"80031";0
"379";"1123";"80033";0
"380";"1123";"80110";0
"381";"1123";"80111";0
"382";"1123";"80113";0
"383";"1123";"80120";0
"384";"1123";"80121";0
"385";"1123";"80123";0
"386";"1123";"80127";0
"387";"1123";"80202";0
"388";"1123";"80203";0
"389";"1123";"80204";0
"390";"1123";"80205";1
"391";"1123";"80206";0
"392";"1123";"80207";0
"393";"1123";"80208";0
"394";"1123";"80209";0
"395";"1123";"80210";0
"396";"1123";"80211";0
"397";"1123";"80212";0
"398";"1123";"80214";0
"399";"1123";"80215";0
"400";"1123";"80216";0
"401";"1123";"80218";0
"402";"1123";"80219";0
"403";"1123";"80220";0
"404";"1123";"80221";0
"405";"1123";"80222";0
"406";"1123";"80223";0
"407";"1123";"80224";0
"408";"1123";"80225";0
"409";"1123";"80226";0
"410";"1123";"80227";0
"411";"1123";"80228";0
"412";"1123";"80229";0
"413";"1123";"80230";0
"414";"1123";"80231";0
"415";"1123";"80232";0
"416";"1123";"80233";0
"417";"1123";"80234";0
"418";"1123";"80235";0
"419";"1123";"80236";0
"420";"1123";"80237";0
"421";"1123";"80238";0
"422";"1123";"80239";0
"423";"1123";"80246";0
"424";"1123";"80247";0
"425";"1123";"80260";0
"426";"1123";"80262";0
"427";"1123";"80401";0
"428";"1123";"80403";0
"429";"1123";"80465";0
"430";"1123";"80601";0
"431";"1123";"80603";0
"432";"1123";"80640";0
"433";"1129";"80002";0
"434";"1129";"80003";0
"435";"1129";"80004";0
"436";"1129";"80005";0
"437";"1129";"80007";0
"438";"1129";"80010";0
"439";"1129";"80011";0
"440";"1129";"80012";0
"441";"1129";"80013";0
"442";"1129";"80014";0
"443";"1129";"80015";0
"444";"1129";"80016";0
"445";"1129";"80017";0
"446";"1129";"80020";0
"447";"1129";"80021";1
"448";"1129";"80022";0
"449";"1129";"80030";0
"450";"1129";"80031";0
"451";"1129";"80033";0
"452";"1129";"80110";0
"453";"1129";"80111";0
"454";"1129";"80113";0
"455";"1129";"80120";0
"456";"1129";"80121";0
"457";"1129";"80123";0
"458";"1129";"80127";0
"459";"1129";"80202";0
"460";"1129";"80203";0
"461";"1129";"80204";0
"462";"1129";"80205";0
"463";"1129";"80206";0
"464";"1129";"80207";0
"465";"1129";"80208";0
"466";"1129";"80209";0
"467";"1129";"80210";0
"468";"1129";"80211";0
"469";"1129";"80212";0
"470";"1129";"80214";0
"471";"1129";"80215";0
"472";"1129";"80216";0
"473";"1129";"80218";0
"474";"1129";"80219";0
"475";"1129";"80220";0
"476";"1129";"80221";0
"477";"1129";"80222";0
"478";"1129";"80223";0
"479";"1129";"80224";0
"480";"1129";"80225";0
"481";"1129";"80226";0
"482";"1129";"80227";0
"483";"1129";"80228";0
"484";"1129";"80229";0
"485";"1129";"80230";0
"486";"1129";"80231";0
"487";"1129";"80232";0
"488";"1129";"80233";0
"489";"1129";"80234";0
"490";"1129";"80235";0
"491";"1129";"80236";0
"492";"1129";"80237";0
"493";"1129";"80238";0
"494";"1129";"80239";0
"495";"1129";"80246";0
"496";"1129";"80247";0
"497";"1129";"80260";0
"498";"1129";"80262";0
"499";"1129";"80401";0
"500";"1129";"80403";0
"501";"1129";"80465";0
"502";"1129";"80601";0
"503";"1129";"80603";0
"504";"1129";"80640";0
"505";"1133";"80002";0
"506";"1133";"80003";0
"507";"1133";"80004";0
"508";"1133";"80005";0
"509";"1133";"80007";0
"510";"1133";"80010";0
"511";"1133";"80011";0
"512";"1133";"80012";0
"513";"1133";"80013";0
"514";"1133";"80014";0
"515";"1133";"80015";0
"516";"1133";"80016";0
"517";"1133";"80017";0
"518";"1133";"80020";0
"519";"1133";"80021";0
"520";"1133";"80022";0
"521";"1133";"80030";0
"522";"1133";"80031";0
"523";"1133";"80033";1
"524";"1133";"80110";0
"525";"1133";"80111";0
"526";"1133";"80113";0
"527";"1133";"80120";0
"528";"1133";"80121";0
"529";"1133";"80123";0
"530";"1133";"80127";0
"531";"1133";"80202";0
"532";"1133";"80203";0
"533";"1133";"80204";0
"534";"1133";"80205";0
"535";"1133";"80206";0
"536";"1133";"80207";0
"537";"1133";"80208";0
"538";"1133";"80209";0
"539";"1133";"80210";0
"540";"1133";"80211";0
"541";"1133";"80212";0
"542";"1133";"80214";0
"543";"1133";"80215";0
"544";"1133";"80216";0
"545";"1133";"80218";0
"546";"1133";"80219";0
"547";"1133";"80220";0
"548";"1133";"80221";0
"549";"1133";"80222";0
"550";"1133";"80223";0
"551";"1133";"80224";0
"552";"1133";"80225";0
"553";"1133";"80226";0
"554";"1133";"80227";0
"555";"1133";"80228";0
"556";"1133";"80229";0
"557";"1133";"80230";0
"558";"1133";"80231";0
"559";"1133";"80232";0
"560";"1133";"80233";0
"561";"1133";"80234";0
"562";"1133";"80235";0
"563";"1133";"80236";0
"564";"1133";"80237";0
"565";"1133";"80238";0
"566";"1133";"80239";0
"567";"1133";"80246";0
"568";"1133";"80247";0
"569";"1133";"80260";0
"570";"1133";"80262";0
"571";"1133";"80401";0
"572";"1133";"80403";0
"573";"1133";"80465";0
"574";"1133";"80601";0
"575";"1133";"80603";0
"576";"1133";"80640";0
"577";"1151";"80002";0
"578";"1151";"80003";0
"579";"1151";"80004";0
"580";"1151";"80005";0
"581";"1151";"80007";0
"582";"1151";"80010";0
"583";"1151";"80011";0
"584";"1151";"80012";0
"585";"1151";"80013";0
"586";"1151";"80014";0,5
"587";"1151";"80015";0
"588";"1151";"80016";0
"589";"1151";"80017";0
"590";"1151";"80020";0
"591";"1151";"80021";0
"592";"1151";"80022";0
"593";"1151";"80030";0
"594";"1151";"80031";0
"595";"1151";"80033";0
"596";"1151";"80110";0
"597";"1151";"80111";0
"598";"1151";"80113";0
"599";"1151";"80120";0
"600";"1151";"80121";0
"601";"1151";"80123";0
"602";"1151";"80127";0
"603";"1151";"80202";0
"604";"1151";"80203";0
"605";"1151";"80204";0
"606";"1151";"80205";0
"607";"1151";"80206";0
"608";"1151";"80207";0
"609";"1151";"80208";0
"610";"1151";"80209";0
"611";"1151";"80210";0
"612";"1151";"80211";0
"613";"1151";"80212";0
"614";"1151";"80214";0
"615";"1151";"80215";0
"616";"1151";"80216";0,5
"617";"1151";"80218";0
"618";"1151";"80219";0
"619";"1151";"80220";0
"620";"1151";"80221";0
"621";"1151";"80222";0
"622";"1151";"80223";0
"623";"1151";"80224";0
"624";"1151";"80225";0
"625";"1151";"80226";0
"626";"1151";"80227";0
"627";"1151";"80228";0
"628";"1151";"80229";0
"629";"1151";"80230";0
"630";"1151";"80231";0
"631";"1151";"80232";0
"632";"1151";"80233";0
"633";"1151";"80234";0
"634";"1151";"80235";0
"635";"1151";"80236";0
"636";"1151";"80237";0
"637";"1151";"80238";0
"638";"1151";"80239";0
"639";"1151";"80246";0
"640";"1151";"80247";0
"641";"1151";"80260";0
"642";"1151";"80262";0
"643";"1151";"80401";0
"644";"1151";"80403";0
"645";"1151";"80465";0
"646";"1151";"80601";0
"647";"1151";"80603";0
"648";"1151";"80640";0
"649";"1152";"80002";0
"650";"1152";"80003";0
"651";"1152";"80004";0
"652";"1152";"80005";0,142857142857143
"653";"1152";"80007";0,142857142857143
"654";"1152";"80010";0
"655";"1152";"80011";0
"656";"1152";"80012";0
"657";"1152";"80013";0
"658";"1152";"80014";0
"659";"1152";"80015";0
"660";"1152";"80016";0
"661";"1152";"80017";0
"662";"1152";"80020";0
"663";"1152";"80021";0
"664";"1152";"80022";0
"665";"1152";"80030";0
"666";"1152";"80031";0,142857142857143
"667";"1152";"80033";0
"668";"1152";"80110";0
"669";"1152";"80111";0,142857142857143
"670";"1152";"80113";0
"671";"1152";"80120";0
"672";"1152";"80121";0
"673";"1152";"80123";0
"674";"1152";"80127";0
"675";"1152";"80202";0
"676";"1152";"80203";0
"677";"1152";"80204";0
"678";"1152";"80205";0
"679";"1152";"80206";0
"680";"1152";"80207";0
"681";"1152";"80208";0
"682";"1152";"80209";0
"683";"1152";"80210";0
"684";"1152";"80211";0
"685";"1152";"80212";0
"686";"1152";"80214";0,142857142857143
"687";"1152";"80215";0
"688";"1152";"80216";0
"689";"1152";"80218";0,142857142857143
"690";"1152";"80219";0
"691";"1152";"80220";0
"692";"1152";"80221";0
"693";"1152";"80222";0
"694";"1152";"80223";0
"695";"1152";"80224";0
"696";"1152";"80225";0
"697";"1152";"80226";0
"698";"1152";"80227";0
"699";"1152";"80228";0
"700";"1152";"80229";0
"701";"1152";"80230";0
"702";"1152";"80231";0
"703";"1152";"80232";0
"704";"1152";"80233";0
"705";"1152";"80234";0
"706";"1152";"80235";0
"707";"1152";"80236";0
"708";"1152";"80237";0
"709";"1152";"80238";0
"710";"1152";"80239";0
"711";"1152";"80246";0
"712";"1152";"80247";0
"713";"1152";"80260";0
"714";"1152";"80262";0
"715";"1152";"80401";0
"716";"1152";"80403";0
"717";"1152";"80465";0,142857142857143
"718";"1152";"80601";0
"719";"1152";"80603";0
"720";"1152";"80640";0
"721";"2111";"80002";0,00423728813559322
"722";"2111";"80003";0
"723";"2111";"80004";0
"724";"2111";"80005";0
"725";"2111";"80007";0
"726";"2111";"80010";0,00423728813559322
"727";"2111";"80011";0
"728";"2111";"80012";0
"729";"2111";"80013";0
"730";"2111";"80014";0,00847457627118644
"731";"2111";"80015";0,00847457627118644
"732";"2111";"80016";0
"733";"2111";"80017";0
"734";"2111";"80020";0
"735";"2111";"80021";0
"736";"2111";"80022";0
"737";"2111";"80030";0
"738";"2111";"80031";0
"739";"2111";"80033";0,0127118644067797
"740";"2111";"80110";0
"741";"2111";"80111";0,0805084745762712
"742";"2111";"80113";0,00847457627118644
"743";"2111";"80120";0,00423728813559322
"744";"2111";"80121";0,0127118644067797
"745";"2111";"80123";0,0169491525423729
"746";"2111";"80127";0
"747";"2111";"80202";0,572033898305085
"748";"2111";"80203";0,0932203389830508
"749";"2111";"80204";0,00847457627118644
"750";"2111";"80205";0
"751";"2111";"80206";0,00423728813559322
"752";"2111";"80207";0
"753";"2111";"80208";0
"754";"2111";"80209";0,00847457627118644
"755";"2111";"80210";0,0127118644067797
"756";"2111";"80211";0,00423728813559322
"757";"2111";"80212";0
"758";"2111";"80214";0
"759";"2111";"80215";0,00423728813559322
"760";"2111";"80216";0
"761";"2111";"80218";0,00847457627118644
"762";"2111";"80219";0
"763";"2111";"80220";0
"764";"2111";"80221";0
"765";"2111";"80222";0,00423728813559322
"766";"2111";"80223";0
"767";"2111";"80224";0,00423728813559322
"768";"2111";"80225";0
"769";"2111";"80226";0,00847457627118644
"770";"2111";"80227";0,0211864406779661
"771";"2111";"80228";0,00423728813559322
"772";"2111";"80229";0
"773";"2111";"80230";0
"774";"2111";"80231";0,0127118644067797
"775";"2111";"80232";0,00423728813559322
"776";"2111";"80233";0
"777";"2111";"80234";0,00423728813559322
"778";"2111";"80235";0,00847457627118644
"779";"2111";"80236";0
"780";"2111";"80237";0,0211864406779661
"781";"2111";"80238";0
"782";"2111";"80239";0
"783";"2111";"80246";0,0127118644067797
"784";"2111";"80247";0
"785";"2111";"80260";0
"786";"2111";"80262";0
"787";"2111";"80401";0,0169491525423729
"788";"2111";"80403";0
"789";"2111";"80465";0
"790";"2111";"80601";0
"791";"2111";"80603";0
"792";"2111";"80640";0
"793";"2122";"80002";0
"794";"2122";"80003";0
"795";"2122";"80004";0
"796";"2122";"80005";0
"797";"2122";"80007";0
"798";"2122";"80010";0
"799";"2122";"80011";0
"800";"2122";"80012";0
"801";"2122";"80013";0
"802";"2122";"80014";0
"803";"2122";"80015";0
"804";"2122";"80016";0
"805";"2122";"80017";0
"806";"2122";"80020";0
"807";"2122";"80021";0
"808";"2122";"80022";0
"809";"2122";"80030";0
"810";"2122";"80031";0
"811";"2122";"80033";0
"812";"2122";"80110";0,0909090909090909
"813";"2122";"80111";0
"814";"2122";"80113";0
"815";"2122";"80120";0
"816";"2122";"80121";0
"817";"2122";"80123";0,0909090909090909
"818";"2122";"80127";0
"819";"2122";"80202";0,0909090909090909
"820";"2122";"80203";0,0909090909090909
"821";"2122";"80204";0
"822";"2122";"80205";0
"823";"2122";"80206";0
"824";"2122";"80207";0
"825";"2122";"80208";0
"826";"2122";"80209";0
"827";"2122";"80210";0
"828";"2122";"80211";0
"829";"2122";"80212";0
"830";"2122";"80214";0
"831";"2122";"80215";0
"832";"2122";"80216";0
"833";"2122";"80218";0
"834";"2122";"80219";0
"835";"2122";"80220";0
"836";"2122";"80221";0
"837";"2122";"80222";0
"838";"2122";"80223";0
"839";"2122";"80224";0
"840";"2122";"80225";0
"841";"2122";"80226";0,0909090909090909
"842";"2122";"80227";0,0909090909090909
"843";"2122";"80228";0,272727272727273
"844";"2122";"80229";0
"845";"2122";"80230";0
"846";"2122";"80231";0
"847";"2122";"80232";0
"848";"2122";"80233";0
"849";"2122";"80234";0
"850";"2122";"80235";0
"851";"2122";"80236";0
"852";"2122";"80237";0
"853";"2122";"80238";0
"854";"2122";"80239";0
"855";"2122";"80246";0
"856";"2122";"80247";0
"857";"2122";"80260";0
"858";"2122";"80262";0
"859";"2122";"80401";0,181818181818182
"860";"2122";"80403";0
"861";"2122";"80465";0
"862";"2122";"80601";0
"863";"2122";"80603";0
"864";"2122";"80640";0
"865";"2123";"80002";0,0909090909090909
"866";"2123";"80003";0
"867";"2123";"80004";0
"868";"2123";"80005";0
"869";"2123";"80007";0,0909090909090909
"870";"2123";"80010";0
"871";"2123";"80011";0
"872";"2123";"80012";0
"873";"2123";"80013";0
"874";"2123";"80014";0
"875";"2123";"80015";0
"876";"2123";"80016";0
"877";"2123";"80017";0
"878";"2123";"80020";0
"879";"2123";"80021";0
"880";"2123";"80022";0,181818181818182
"881";"2123";"80030";0
"882";"2123";"80031";0
"883";"2123";"80033";0
"884";"2123";"80110";0
"885";"2123";"80111";0
"886";"2123";"80113";0
"887";"2123";"80120";0
"888";"2123";"80121";0
"889";"2123";"80123";0
"890";"2123";"80127";0
"891";"2123";"80202";0
"892";"2123";"80203";0
"893";"2123";"80204";0,0909090909090909
"894";"2123";"80205";0
"895";"2123";"80206";0
"896";"2123";"80207";0
"897";"2123";"80208";0
"898";"2123";"80209";0
"899";"2123";"80210";0
"900";"2123";"80211";0
"901";"2123";"80212";0
"902";"2123";"80214";0
"903";"2123";"80215";0
"904";"2123";"80216";0
"905";"2123";"80218";0
"906";"2123";"80219";0
"907";"2123";"80220";0
"908";"2123";"80221";0
"909";"2123";"80222";0
"910";"2123";"80223";0
"911";"2123";"80224";0
"912";"2123";"80225";0
"913";"2123";"80226";0
"914";"2123";"80227";0
"915";"2123";"80228";0
"916";"2123";"80229";0
"917";"2123";"80230";0
"918";"2123";"80231";0
"919";"2123";"80232";0
"920";"2123";"80233";0
"921";"2123";"80234";0
"922";"2123";"80235";0
"923";"2123";"80236";0
"924";"2123";"80237";0
"925";"2123";"80238";0
"926";"2123";"80239";0
"927";"2123";"80246";0
"928";"2123";"80247";0
"929";"2123";"80260";0
"930";"2123";"80262";0
"931";"2123";"80401";0,0909090909090909
"932";"2123";"80403";0
"933";"2123";"80465";0,0909090909090909
"934";"2123";"80601";0
"935";"2123";"80603";0
"936";"2123";"80640";0,363636363636364
"937";"2131";"80002";0
"938";"2131";"80003";0
"939";"2131";"80004";0
"940";"2131";"80005";0
"941";"2131";"80007";0
"942";"2131";"80010";0
"943";"2131";"80011";0
"944";"2131";"80012";0,0112359550561798
"945";"2131";"80013";0
"946";"2131";"80014";0,0224719101123595
"947";"2131";"80015";0
"948";"2131";"80016";0
"949";"2131";"80017";0
"950";"2131";"80020";0
"951";"2131";"80021";0
"952";"2131";"80022";0,0112359550561798
"953";"2131";"80030";0
"954";"2131";"80031";0,0112359550561798
"955";"2131";"80033";0,0337078651685393
"956";"2131";"80110";0
"957";"2131";"80111";0,0337078651685393
"958";"2131";"80113";0
"959";"2131";"80120";0,0224719101123595
"960";"2131";"80121";0,0224719101123595
"961";"2131";"80123";0
"962";"2131";"80127";0
"963";"2131";"80202";0,382022471910112
"964";"2131";"80203";0,0674157303370786
"965";"2131";"80204";0
"966";"2131";"80205";0,0112359550561798
"967";"2131";"80206";0,0561797752808989
"968";"2131";"80207";0
"969";"2131";"80208";0
"970";"2131";"80209";0,0112359550561798
"971";"2131";"80210";0
"972";"2131";"80211";0
"973";"2131";"80212";0,0112359550561798
"974";"2131";"80214";0
"975";"2131";"80215";0,0112359550561798
"976";"2131";"80216";0
"977";"2131";"80218";0,0112359550561798
"978";"2131";"80219";0
"979";"2131";"80220";0,0112359550561798
"980";"2131";"80221";0,0112359550561798
"981";"2131";"80222";0,0112359550561798
"982";"2131";"80223";0,0337078651685393
"983";"2131";"80224";0,0224719101123595
"984";"2131";"80225";0
"985";"2131";"80226";0
"986";"2131";"80227";0,0112359550561798
"987";"2131";"80228";0
"988";"2131";"80229";0
"989";"2131";"80230";0,0112359550561798
"990";"2131";"80231";0,0112359550561798
"991";"2131";"80232";0
"992";"2131";"80233";0
"993";"2131";"80234";0
"994";"2131";"80235";0
"995";"2131";"80236";0
"996";"2131";"80237";0,0112359550561798
"997";"2131";"80238";0
"998";"2131";"80239";0
"999";"2131";"80246";0,0449438202247191
"1000";"2131";"80247";0,0112359550561798
"1001";"2131";"80260";0
"1002";"2131";"80262";0
"1003";"2131";"80401";0,0224719101123595
"1004";"2131";"80403";0,0224719101123595
"1005";"2131";"80465";0
"1006";"2131";"80601";0,0112359550561798
"1007";"2131";"80603";0
"1008";"2131";"80640";0,0224719101123595
"1009";"2211";"80002";0
"1010";"2211";"80003";0,135135135135135
"1011";"2211";"80004";0
"1012";"2211";"80005";0
"1013";"2211";"80007";0,027027027027027
"1014";"2211";"80010";0
"1015";"2211";"80011";0,027027027027027
"1016";"2211";"80012";0
"1017";"2211";"80013";0
"1018";"2211";"80014";0
"1019";"2211";"80015";0
"1020";"2211";"80016";0
"1021";"2211";"80017";0
"1022";"2211";"80020";0
"1023";"2211";"80021";0
"1024";"2211";"80022";0
"1025";"2211";"80030";0
"1026";"2211";"80031";0
"1027";"2211";"80033";0
"1028";"2211";"80110";0
"1029";"2211";"80111";0
"1030";"2211";"80113";0
"1031";"2211";"80120";0
"1032";"2211";"80121";0
"1033";"2211";"80123";0
"1034";"2211";"80127";0
"1035";"2211";"80202";0,216216216216216
"1036";"2211";"80203";0
"1037";"2211";"80204";0,0810810810810811
"1038";"2211";"80205";0
"1039";"2211";"80206";0
"1040";"2211";"80207";0
"1041";"2211";"80208";0
"1042";"2211";"80209";0
"1043";"2211";"80210";0
"1044";"2211";"80211";0
"1045";"2211";"80212";0
"1046";"2211";"80214";0
"1047";"2211";"80215";0
"1048";"2211";"80216";0,0540540540540541
"1049";"2211";"80218";0
"1050";"2211";"80219";0
"1051";"2211";"80220";0
"1052";"2211";"80221";0
"1053";"2211";"80222";0
"1054";"2211";"80223";0,243243243243243
"1055";"2211";"80224";0
"1056";"2211";"80225";0
"1057";"2211";"80226";0
"1058";"2211";"80227";0
"1059";"2211";"80228";0
"1060";"2211";"80229";0
"1061";"2211";"80230";0
"1062";"2211";"80231";0,0810810810810811
"1063";"2211";"80232";0
"1064";"2211";"80233";0
"1065";"2211";"80234";0
"1066";"2211";"80235";0,027027027027027
"1067";"2211";"80236";0
"1068";"2211";"80237";0
"1069";"2211";"80238";0
"1070";"2211";"80239";0
"1071";"2211";"80246";0
"1072";"2211";"80247";0
"1073";"2211";"80260";0
"1074";"2211";"80262";0
"1075";"2211";"80401";0,027027027027027
"1076";"2211";"80403";0,027027027027027
"1077";"2211";"80465";0
"1078";"2211";"80601";0
"1079";"2211";"80603";0
"1080";"2211";"80640";0,0540540540540541
"1081";"2212";"80002";0
"1082";"2212";"80003";0
"1083";"2212";"80004";0
"1084";"2212";"80005";0
"1085";"2212";"80007";0
"1086";"2212";"80010";0
"1087";"2212";"80011";0
"1088";"2212";"80012";0
"1089";"2212";"80013";0
"1090";"2212";"80014";0
"1091";"2212";"80015";0
"1092";"2212";"80016";0
"1093";"2212";"80017";0
"1094";"2212";"80020";0
"1095";"2212";"80021";0
"1096";"2212";"80022";0
"1097";"2212";"80030";0
"1098";"2212";"80031";0
"1099";"2212";"80033";0
"1100";"2212";"80110";0
"1101";"2212";"80111";0
"1102";"2212";"80113";0
"1103";"2212";"80120";0
"1104";"2212";"80121";0
"1105";"2212";"80123";0
"1106";"2212";"80127";0
"1107";"2212";"80202";0,333333333333333
"1108";"2212";"80203";0,0666666666666667
"1109";"2212";"80204";0
"1110";"2212";"80205";0
"1111";"2212";"80206";0
"1112";"2212";"80207";0
"1113";"2212";"80208";0
"1114";"2212";"80209";0,0666666666666667
"1115";"2212";"80210";0
"1116";"2212";"80211";0
"1117";"2212";"80212";0
"1118";"2212";"80214";0
"1119";"2212";"80215";0
"1120";"2212";"80216";0,0666666666666667
"1121";"2212";"80218";0
"1122";"2212";"80219";0
"1123";"2212";"80220";0
"1124";"2212";"80221";0
"1125";"2212";"80222";0
"1126";"2212";"80223";0
"1127";"2212";"80224";0
"1128";"2212";"80225";0
"1129";"2212";"80226";0,0666666666666667
"1130";"2212";"80227";0,0666666666666667
"1131";"2212";"80228";0,133333333333333
"1132";"2212";"80229";0
"1133";"2212";"80230";0
"1134";"2212";"80231";0
"1135";"2212";"80232";0
"1136";"2212";"80233";0
"1137";"2212";"80234";0
"1138";"2212";"80235";0
"1139";"2212";"80236";0
"1140";"2212";"80237";0,133333333333333
"1141";"2212";"80238";0
"1142";"2212";"80239";0
"1143";"2212";"80246";0
"1144";"2212";"80247";0
"1145";"2212";"80260";0
"1146";"2212";"80262";0
"1147";"2212";"80401";0,0666666666666667
"1148";"2212";"80403";0
"1149";"2212";"80465";0
"1150";"2212";"80601";0
"1151";"2212";"80603";0
"1152";"2212";"80640";0
"1153";"2213";"80002";0,142857142857143
"1154";"2213";"80003";0
"1155";"2213";"80004";0
"1156";"2213";"80005";0
"1157";"2213";"80007";0
"1158";"2213";"80010";0
"1159";"2213";"80011";0
"1160";"2213";"80012";0,0285714285714286
"1161";"2213";"80013";0
"1162";"2213";"80014";0
"1163";"2213";"80015";0
"1164";"2213";"80016";0
"1165";"2213";"80017";0
"1166";"2213";"80020";0
"1167";"2213";"80021";0
"1168";"2213";"80022";0,0857142857142857
"1169";"2213";"80030";0
"1170";"2213";"80031";0
"1171";"2213";"80033";0,0857142857142857
"1172";"2213";"80110";0,0285714285714286
"1173";"2213";"80111";0
"1174";"2213";"80113";0
"1175";"2213";"80120";0
"1176";"2213";"80121";0
"1177";"2213";"80123";0
"1178";"2213";"80127";0
"1179";"2213";"80202";0,0285714285714286
"1180";"2213";"80203";0
"1181";"2213";"80204";0,0285714285714286
"1182";"2213";"80205";0
"1183";"2213";"80206";0
"1184";"2213";"80207";0
"1185";"2213";"80208";0
"1186";"2213";"80209";0
"1187";"2213";"80210";0
"1188";"2213";"80211";0
"1189";"2213";"80212";0
"1190";"2213";"80214";0
"1191";"2213";"80215";0,0857142857142857
"1192";"2213";"80216";0
"1193";"2213";"80218";0
"1194";"2213";"80219";0
"1195";"2213";"80220";0
"1196";"2213";"80221";0,114285714285714
"1197";"2213";"80222";0
"1198";"2213";"80223";0
"1199";"2213";"80224";0
"1200";"2213";"80225";0
"1201";"2213";"80226";0,0285714285714286
"1202";"2213";"80227";0,0285714285714286
"1203";"2213";"80228";0,0857142857142857
"1204";"2213";"80229";0,0571428571428571
"1205";"2213";"80230";0
"1206";"2213";"80231";0,0285714285714286
"1207";"2213";"80232";0
"1208";"2213";"80233";0
"1209";"2213";"80234";0
"1210";"2213";"80235";0,0285714285714286
"1211";"2213";"80236";0
"1212";"2213";"80237";0
"1213";"2213";"80238";0
"1214";"2213";"80239";0
"1215";"2213";"80246";0
"1216";"2213";"80247";0
"1217";"2213";"80260";0,0285714285714286
"1218";"2213";"80262";0
"1219";"2213";"80401";0,0285714285714286
"1220";"2213";"80403";0,0285714285714286
"1221";"2213";"80465";0
"1222";"2213";"80601";0
"1223";"2213";"80603";0
"1224";"2213";"80640";0,0285714285714286
"1225";"2361";"80002";0,0214168039538715
"1226";"2361";"80003";0,0197693574958814
"1227";"2361";"80004";0,0230642504118616
"1228";"2361";"80005";0,0197693574958814
"1229";"2361";"80007";0,00823723228995058
"1230";"2361";"80010";0,00329489291598023
"1231";"2361";"80011";0,00988467874794069
"1232";"2361";"80012";0,014827018121911
"1233";"2361";"80013";0,00494233937397035
"1234";"2361";"80014";0,0230642504118616
"1235";"2361";"80015";0,00823723228995058
"1236";"2361";"80016";0
"1237";"2361";"80017";0
"1238";"2361";"80020";0
"1239";"2361";"80021";0,00988467874794069
"1240";"2361";"80022";0,00658978583196046
"1241";"2361";"80030";0,00329489291598023
"1242";"2361";"80031";0,00988467874794069
"1243";"2361";"80033";0,0214168039538715
"1244";"2361";"80110";0,0477759472817133
"1245";"2361";"80111";0,057660626029654
"1246";"2361";"80113";0,0197693574958814
"1247";"2361";"80120";0,0214168039538715
"1248";"2361";"80121";0,014827018121911
"1249";"2361";"80123";0,0230642504118616
"1250";"2361";"80127";0,0247116968698517
"1251";"2361";"80202";0,0164744645799012
"1252";"2361";"80203";0,0181219110378913
"1253";"2361";"80204";0,0115321252059308
"1254";"2361";"80205";0,0131795716639209
"1255";"2361";"80206";0,0329489291598023
"1256";"2361";"80207";0,00988467874794069
"1257";"2361";"80208";0,00164744645799012
"1258";"2361";"80209";0,0214168039538715
"1259";"2361";"80210";0,0411861614497529
"1260";"2361";"80211";0,0247116968698517
"1261";"2361";"80212";0,00494233937397035
"1262";"2361";"80214";0,014827018121911
"1263";"2361";"80215";0,0164744645799012
"1264";"2361";"80216";0,0164744645799012
"1265";"2361";"80218";0,00329489291598023
"1266";"2361";"80219";0
"1267";"2361";"80220";0,0214168039538715
"1268";"2361";"80221";0,0197693574958814
"1269";"2361";"80222";0,014827018121911
"1270";"2361";"80223";0,0329489291598023
"1271";"2361";"80224";0,00823723228995058
"1272";"2361";"80225";0
"1273";"2361";"80226";0,0181219110378913
"1274";"2361";"80227";0,0230642504118616
"1275";"2361";"80228";0,0230642504118616
"1276";"2361";"80229";0,00658978583196046
"1277";"2361";"80230";0
"1278";"2361";"80231";0,0197693574958814
"1279";"2361";"80232";0,0164744645799012
"1280";"2361";"80233";0,0115321252059308
"1281";"2361";"80234";0,00494233937397035
"1282";"2361";"80235";0,00329489291598023
